,25%,50%,75%,description,index,keep,max,mean,min,na_count,notes,std,type,unique_levels
0,961.0,1108.0,1262.0,,1stFlrSF,True,1795.0,1149.8181818181818,520.0,0,,299.37053280022553,int64,31
1,0.0,0.0,668.0,,2ndFlrSF,True,1218.0,268.42424242424244,0.0,0,,428.22219920730333,int64,11
2,0.0,0.0,0.0,,3SsnPorch,True,320.0,9.696969696969697,0.0,0,,55.70484990582331,int64,2
3,NaN,NaN,NaN,,Alley,True,NaN,NaN,NaN,31,,NaN,object,3
4,2.0,3.0,3.0,,BedroomAbvGr,True,4.0,2.727272727272727,1.0,0,,0.7190587281616534,int64,4
5,NaN,NaN,NaN,,BldgType,True,NaN,NaN,NaN,0,,NaN,object,4
6,NaN,NaN,NaN,,BsmtCond,True,NaN,NaN,NaN,1,,NaN,object,3
7,NaN,NaN,NaN,,BsmtExposure,True,NaN,NaN,NaN,1,,NaN,object,5
8,0.0,504.0,840.0,,BsmtFinSF1,True,1369.0,476.09090909090907,0.0,0,,446.22257364153234,int64,22
9,0.0,0.0,0.0,,BsmtFinSF2,True,668.0,35.93939393939394,0.0,0,,141.51191190893158,int64,4
10,NaN,NaN,NaN,,BsmtFinType1,True,NaN,NaN,NaN,1,,NaN,object,7
11,NaN,NaN,NaN,,BsmtFinType2,True,NaN,NaN,NaN,1,,NaN,object,5
12,0.0,1.0,1.0,,BsmtFullBath,True,1.0,0.5454545454545454,0.0,0,,0.5056498968474316,int64,2
13,0.0,0.0,0.0,,BsmtHalfBath,True,1.0,0.06060606060606061,0.0,0,,0.24230584229877994,int64,2
14,NaN,NaN,NaN,,BsmtQual,True,NaN,NaN,NaN,1,,NaN,object,4
15,200.0,468.0,649.0,,BsmtUnfSF,True,1777.0,557.0909090909091,0.0,0,,470.42908363245647,int64,32
16,NaN,NaN,NaN,,CentralAir,True,NaN,NaN,NaN,0,,NaN,object,2
17,NaN,NaN,NaN,,Condition1,True,NaN,NaN,NaN,0,,NaN,object,5
18,NaN,NaN,NaN,,Condition2,True,NaN,NaN,NaN,0,,NaN,object,3
19,NaN,NaN,NaN,,Electrical,True,NaN,NaN,NaN,0,,NaN,object,3
20,0.0,0.0,0.0,,EnclosedPorch,True,272.0,40.75757575757576,0.0,0,,83.54042071919075,int64,7
21,NaN,NaN,NaN,,ExterCond,True,NaN,NaN,NaN,0,,NaN,object,3
22,NaN,NaN,NaN,,ExterQual,True,NaN,NaN,NaN,0,,NaN,object,3
23,NaN,NaN,NaN,,Exterior1st,True,NaN,NaN,NaN,0,,NaN,object,8
24,NaN,NaN,NaN,,Exterior2nd,True,NaN,NaN,NaN,0,,NaN,object,8
25,NaN,NaN,NaN,,Fence,True,NaN,NaN,NaN,25,,NaN,object,4
26,NaN,NaN,NaN,,FireplaceQu,True,NaN,NaN,NaN,13,,NaN,object,4
27,0.0,1.0,1.0,,Fireplaces,True,2.0,0.7575757575757576,0.0,0,,0.7084447327730932,int64,3
28,NaN,NaN,NaN,,Foundation,True,NaN,NaN,NaN,0,,NaN,object,5
29,1.0,1.0,2.0,,FullBath,True,3.0,1.5151515151515151,1.0,0,,0.618527087180309,int64,3
30,NaN,NaN,NaN,,Functional,True,NaN,NaN,NaN,0,,NaN,object,2
31,352.0,484.0,608.0,,GarageArea,True,890.0,508.6060606060606,205.0,0,,194.95639566867567,int64,28
32,1.0,2.0,2.0,,GarageCars,True,3.0,1.878787878787879,1.0,0,,0.7398300378117159,int64,3
33,NaN,NaN,NaN,,GarageCond,True,NaN,NaN,NaN,0,,NaN,object,2
34,NaN,NaN,NaN,,GarageFinish,True,NaN,NaN,NaN,0,,NaN,object,3
35,NaN,NaN,NaN,,GarageQual,True,NaN,NaN,NaN,0,,NaN,object,3
36,NaN,NaN,NaN,,GarageType,True,NaN,NaN,NaN,0,,NaN,object,4
37,1962.0,1976.0,2004.0,,GarageYrBlt,True,2008.0,1978.090909090909,1920.0,0,,27.79766586015321,int64,27
38,1077.0,1317.0,1710.0,,GrLivArea,True,2376.0,1418.2424242424242,520.0,0,,443.27531162240405,int64,31
39,0.0,0.0,1.0,,HalfBath,True,1.0,0.2727272727272727,0.0,0,,0.45226701686664544,int64,2
40,NaN,NaN,NaN,,Heating,True,NaN,NaN,NaN,0,,NaN,object,1
41,NaN,NaN,NaN,,HeatingQC,True,NaN,NaN,NaN,0,,NaN,object,4
42,NaN,NaN,NaN,,HouseStyle,True,NaN,NaN,NaN,0,,NaN,object,4
43,9.0,17.0,25.0,,Id,True,33.0,17.0,1.0,0,,9.669539802906858,int64,33
44,1.0,1.0,1.0,,KitchenAbvGr,True,2.0,1.0909090909090908,1.0,0,,0.2919371040605711,int64,2
45,NaN,NaN,NaN,,KitchenQual,True,NaN,NaN,NaN,0,,NaN,object,4
46,NaN,NaN,NaN,,LandContour,True,NaN,NaN,NaN,0,,NaN,object,2
47,NaN,NaN,NaN,,LandSlope,True,NaN,NaN,NaN,0,,NaN,object,1
48,8246.0,10382.0,11478.0,,LotArea,True,16321.0,10176.484848484848,4224.0,0,,2850.04478167901,int64,32
49,NaN,NaN,NaN,,LotConfig,True,NaN,NaN,NaN,0,,NaN,object,4
50,58.5,70.0,84.5,,LotFrontage,True,110.0,70.74074074074075,44.0,6,,17.58188007928922,float64,25
51,NaN,NaN,NaN,,LotShape,True,NaN,NaN,NaN,0,,NaN,object,3
52,0.0,0.0,0.0,,LowQualFinSF,True,0.0,0.0,0.0,0,,0.0,int64,1
53,20.0,20.0,60.0,,MSSubClass,True,190.0,44.24242424242424,20.0,0,,36.29568698811739,int64,9
54,NaN,NaN,NaN,,MSZoning,True,NaN,NaN,NaN,0,,NaN,object,3
55,0.0,0.0,200.0,,MasVnrArea,True,640.0,109.66666666666667,0.0,0,,158.92306839054757,int64,14
56,NaN,NaN,NaN,,MasVnrType,True,NaN,NaN,NaN,0,,NaN,object,3
57,NaN,NaN,NaN,,MiscFeature,True,NaN,NaN,NaN,29,,NaN,object,2
58,0.0,0.0,0.0,,MiscVal,True,700.0,68.18181818181819,0.0,0,,193.57580145537537,int64,4
59,5.0,6.0,9.0,,MoSold,True,12.0,6.393939393939394,1.0,0,,3.0917166948496626,int64,12
60,NaN,NaN,NaN,,Neighborhood,True,NaN,NaN,NaN,0,,NaN,object,15
61,0.0,42.0,90.0,,OpenPorchSF,True,258.0,62.303030303030305,0.0,0,,68.86603156150572,int64,24
62,5.0,5.0,6.0,,OverallCond,True,8.0,5.696969696969697,4.0,0,,1.0453721970202912,int64,5
63,5.0,6.0,7.0,,OverallQual,True,9.0,6.242424242424242,4.0,0,,1.4367998953904262,int64,6
64,NaN,NaN,NaN,,PavedDrive,True,NaN,NaN,NaN,0,,NaN,object,2
65,0.0,0.0,0.0,,PoolArea,True,0.0,0.0,0.0,0,,0.0,int64,1
66,NaN,NaN,NaN,,PoolQC,True,NaN,NaN,NaN,33,,NaN,float64,33
67,NaN,NaN,NaN,,RoofMatl,True,NaN,NaN,NaN,0,,NaN,object,1
68,NaN,NaN,NaN,,RoofStyle,True,NaN,NaN,NaN,0,,NaN,object,3
69,NaN,NaN,NaN,,SaleCondition,True,NaN,NaN,NaN,0,,NaN,object,3
70,134800.0,154000.0,223500.0,,SalePrice,True,345000.0,180192.42424242425,40000.0,0,,73815.68274384105,int64,32
71,NaN,NaN,NaN,,SaleType,True,NaN,NaN,NaN,0,,NaN,object,3
72,0.0,0.0,0.0,,ScreenPorch,True,176.0,5.333333333333333,0.0,0,,30.63766744820282,int64,2
73,NaN,NaN,NaN,,Street,True,NaN,NaN,NaN,0,,NaN,object,1
74,5.0,6.0,7.0,,TotRmsAbvGrd,True,11.0,6.363636363636363,4.0,0,,1.4751733334209793,int64,7
75,900.0,1040.0,1234.0,,TotalBsmtSF,True,1777.0,1069.121212121212,0.0,0,,363.19087247408197,int64,32
76,NaN,NaN,NaN,,Utilities,True,NaN,NaN,NaN,0,,NaN,object,1
77,0.0,40.0,171.0,,WoodDeckSF,True,406.0,93.36363636363636,0.0,0,,116.37542110069306,int64,18
78,1957.0,1970.0,2003.0,,YearBuilt,True,2007.0,1972.2424242424242,1915.0,0,,29.901954684257582,int64,28
79,1965.0,1997.0,2004.0,,YearRemodAdd,True,2008.0,1984.5757575757575,1950.0,0,,21.884684003644967,int64,19
80,2007.0,2008.0,2008.0,,YrSold,True,2010.0,2007.878787878788,2006.0,0,,1.192622524040396,int64,5
